24	 48	 3
87	5	66554	40145
88	5	66554	38846
89	5	66554	37590
90	5	66554	36617
91	5	66554	34855
92	5	66554	33803
93	5	66554	31805
94	5	66554	30279
95	5	66554	28221
96	5	66554	25926
97	5	66554	23506
98	5	66554	21205
99	5	66554	18986
100	5	66554	17452
0	6	66209	85229
1	6	66209	85229
2	6	66209	85271
3	6	66209	84937
4	6	66209	87000
5	6	66209	89426
6	6	66209	91449
7	6	66209	93611
8	6	66209	93739
9	6	66209	93106
10	6	66209	93015
11	6	66209	92322
12	6	66209	90545
13	6	66209	87927
14	6	66209	86860
15	6	66209	83738
16	6	66209	79616
17	6	66209	76958
18	6	66209	75518
19	6	66209	74285
20	6	66209	73418
21	6	66209	71955
22	6	66209	71408
23	6	66209	70859
24	6	66209	69934
25	6	66209	69207
26	6	66209	68095
27	6	66209	67499
28	6	66209	66158
29	6	66209	66260
30	6	66209	65716
31	6	66209	64898
32	6	66209	64370
33	6	66209	63753
34	6	66209	63443
35	6	66209	62500
36	6	66209	62214
37	6	66209	62214
38	6	66209	62175
39	6	66209	61638
40	6	66209	61256
41	6	66209	60414
42	6	66209	60588
43	6	66209	60291
44	6	66209	60019
45	6	66209	59772
46	6	66209	59616
47	6	66209	59347
48	6	66209	59151
49	6	66209	58596
50	6	66209	58471
51	6	66209	58458
52	6	66209	58024
53	6	66209	58128
54	6	66209	57764
55	6	66209	57290
56	6	66209	57046
57	6	66209	56823
58	6	66209	56522
59	6	66209	55850
60	6	66209	55648
61	6	66209	55405
62	6	66209	54763
63	6	66209	54879
64	6	66209	54455
65	6	66209	53931
66	6	66209	53483
67	6	66209	53161
68	6	66209	52538
69	6	66209	52546
70	6	66209	51758
71	6	66209	51386
72	6	66209	51054
73	6	66209	50824
74	6	66209	49840
75	6	66209	49612
76	6	66209	48816
77	6	66209	48039
78	6	66209	47646
79	6	66209	46860
80	6	66209	46279
81	6	66209	44987
82	6	66209	44285
83	6	66209	43404
84	6	66209	42619
85	6	66209	41824
86	6	66209	40834
87	6	66209	39793
88	6	66209	38625
89	6	66209	37666
90	6	66209	36382
91	6	66209	34801
92	6	66209	33341
93	6	66209	31947
94	6	66209	30097
95	6	66209	28053
96	6	66209	25576
97	6	66209	23259
98	6	66209	20100
99	6	66209	17210
100	6	66209	14655
0	7	65925	85354
1	7	65925	85354
2	7	65925	85333
3	7	65925	85321
4	7	65925	87350
5	7	65925	89089
6	7	65925	91648
7	7	65925	93819
8	7	65925	94391
9	7	65925	93804
10	7	65925	93072
11	7	65925	92724
12	7	65925	90800
13	7	65925	87138
14	7	65925	87271
15	7	65925	83317
16	7	65925	79189
17	7	65925	76782
18	7	65925	75392
19	7	65925	74286
20	7	65925	73661
21	7	65925	71962
22	7	65925	71635
23	7	65925	70205
24	7	65925	69352
25	7	65925	68485
26	7	65925	68226
27	7	65925	67302
28	7	65925	66391
29	7	65925	65711
30	7	65925	64963
31	7	65925	64778
32	7	65925	64194
33	7	65925	63542
34	7	65925	63322
35	7	65925	62797
36	7	65925	62077
37	7	65925	61928
38	7	65925	61313
39	7	65925	60988
40	7	65925	60904
41	7	65925	60138
42	7	65925	59905
43	7	65925	59769
44	7	65925	59122
45	7	65925	59214
46	7	65925	58820
47	7	65925	58608
48	7	65925	58493
49	7	65925	58038
50	7	65925	58034
51	7	65925	58018
52	7	65925	57253
53	7	65925	57249
54	7	65925	56954
55	7	65925	56809
56	7	65925	56409
57	7	65925	56050
58	7	65925	55798
59	7	65925	55472
60	7	65925	55330
61	7	65925	54646
62	7	65925	54290
63	7	65925	53715
64	7	65925	53532
65	7	65925	53223
66	7	65925	53134
67	7	65925	52946
68	7	65925	52262
69	7	65925	51878
70	7	65925	51393
71	7	65925	50998
72	7	65925	50516
73	7	65925	50190
74	7	65925	49267
75	7	65925	49107
76	7	65925	48677
77	7	65925	47723
78	7	65925	47426
79	7	65925	46911
80	7	65925	45897
81	7	65925	44878
82	7	65925	43996
83	7	65925	43366
84	7	65925	42707
85	7	65925	41789
86	7	65925	40690
87	7	65925	39623
88	7	65925	38629
89	7	65925	37285
90	7	65925	35666
91	7	65925	34836
92	7	65925	33316
93	7	65925	31644
94	7	65925	29717
95	7	65925	27929
96	7	65925	25646
97	7	65925	22989
98	7	65925	20889
99	7	65925	18628
100	7	65925	17301
